,method,n_clusters,flows,iterations,total_cell_len,cell_candidates,run,approx_error
337,CellCandidateHeuristic.TRIANGLES,,1,337,1011,20,0,1.2096277770236163
338,CellCandidateHeuristic.TRIANGLES,,1,338,1014,20,0,1.0791646279710625
339,CellCandidateHeuristic.TRIANGLES,,1,339,1017,20,0,0.9635914825171685
340,CellCandidateHeuristic.TRIANGLES,,1,340,1020,20,0,0.8391705835582897
341,CellCandidateHeuristic.TRIANGLES,,1,341,1023,20,0,0.7177282909590513
342,CellCandidateHeuristic.TRIANGLES,,1,342,1026,20,0,0.6156302346610231
343,CellCandidateHeuristic.TRIANGLES,,1,343,1029,20,0,0.5301027561020077
344,CellCandidateHeuristic.TRIANGLES,,1,344,1032,20,0,0.4596922143719406
345,CellCandidateHeuristic.TRIANGLES,,1,345,1035,20,0,0.39028591080252917
346,CellCandidateHeuristic.TRIANGLES,,1,346,1038,20,0,0.3418554138452762
347,CellCandidateHeuristic.TRIANGLES,,1,347,1041,20,0,0.2988116507665216
348,CellCandidateHeuristic.TRIANGLES,,1,348,1044,20,0,0.2577887615830591
349,CellCandidateHeuristic.TRIANGLES,,1,349,1047,20,0,0.2184918038111245
350,CellCandidateHeuristic.TRIANGLES,,1,350,1050,20,0,0.19296710858946953
351,CellCandidateHeuristic.TRIANGLES,,1,351,1053,20,0,0.1679756152270216
352,CellCandidateHeuristic.TRIANGLES,,1,352,1056,20,0,0.14403245700718278
353,CellCandidateHeuristic.TRIANGLES,,1,353,1059,20,0,0.12441260673020091
354,CellCandidateHeuristic.TRIANGLES,,1,354,1062,20,0,0.10760956358800067
355,CellCandidateHeuristic.TRIANGLES,,1,355,1065,20,0,0.08901573634544144
356,CellCandidateHeuristic.TRIANGLES,,1,356,1068,20,0,0.0770996086583593
357,CellCandidateHeuristic.TRIANGLES,,1,357,1071,20,0,0.06488388323082239
358,CellCandidateHeuristic.TRIANGLES,,1,358,1074,20,0,0.05357623870801618
359,CellCandidateHeuristic.TRIANGLES,,1,359,1077,20,0,0.04299126839571152
360,CellCandidateHeuristic.TRIANGLES,,1,360,1080,20,0,0.03494119313920669
361,CellCandidateHeuristic.TRIANGLES,,1,361,1083,20,0,0.027638850675552825
362,CellCandidateHeuristic.TRIANGLES,,1,362,1086,20,0,0.022026471353105165
363,CellCandidateHeuristic.TRIANGLES,,1,363,1089,20,0,0.016805272307035796
364,CellCandidateHeuristic.TRIANGLES,,1,364,1092,20,0,0.01114570272651639
365,CellCandidateHeuristic.TRIANGLES,,1,365,1095,20,0,0.008871643170722811
366,CellCandidateHeuristic.TRIANGLES,,1,366,1098,20,0,0.007061964694628178
367,CellCandidateHeuristic.TRIANGLES,,1,367,1101,20,0,0.005696431114897076
368,CellCandidateHeuristic.TRIANGLES,,1,368,1104,20,0,0.004824807917356112
369,CellCandidateHeuristic.TRIANGLES,,1,369,1107,20,0,0.00389161965982559
370,CellCandidateHeuristic.TRIANGLES,,1,370,1110,20,0,0.0030155064198345155
371,CellCandidateHeuristic.TRIANGLES,,1,371,1113,20,0,0.0023875181771797573
372,CellCandidateHeuristic.TRIANGLES,,1,372,1116,20,0,0.0018641288060956339
373,CellCandidateHeuristic.TRIANGLES,,1,373,1119,20,0,0.0015051049732658457
374,CellCandidateHeuristic.TRIANGLES,,1,374,1122,20,0,0.0011699154066022407
375,CellCandidateHeuristic.TRIANGLES,,1,375,1125,20,0,0.0009635724831498075
376,CellCandidateHeuristic.TRIANGLES,,1,376,1128,20,0,0.0008995980048405255
377,CellCandidateHeuristic.TRIANGLES,,1,377,1131,20,0,0.0008387892727673735
